Week,Day,Workout
1,1,Rest Day
1,2,"6 x 400m fast, 200m jog"
1,3,Easy Run: 5 miles at comfortable pace
1,4,Easy Run: 4 miles at comfortable pace
1,5,Rest or Cross-Training
1,6,"Long Run: 7.5 miles, slow and steady"
1,7,Easy Run: 3 miles at comfortable pace
2,1,Rest Day
2,2,"6 x 400m fast, 200m jog"
2,3,Easy Run: 5 miles at comfortable pace
2,4,Easy Run: 4 miles at comfortable pace
2,5,Rest or Cross-Training
2,6,"Long Run: 8.1 miles, slow and steady"
2,7,Easy Run: 3 miles at comfortable pace
3,1,Rest Day
3,2,"6 x 400m fast, 200m jog"
3,3,Easy Run: 5 miles at comfortable pace
3,4,Easy Run: 4 miles at comfortable pace
3,5,Rest or Cross-Training
3,6,"Long Run: 8.748000000000001 miles, slow and steady"
3,7,Easy Run: 3 miles at comfortable pace
4,1,Rest Day
4,2,"6 x 400m fast, 200m jog"
4,3,Easy Run: 5 miles at comfortable pace
4,4,Easy Run: 4 miles at comfortable pace
4,5,Rest or Cross-Training
4,6,"Long Run: 6.998400000000001 miles, slow and steady"
4,7,Easy Run: 3 miles at comfortable pace
5,1,Rest Day
5,2,"6 x 400m fast, 200m jog"
5,3,Easy Run: 5 miles at comfortable pace
5,4,Easy Run: 4 miles at comfortable pace
5,5,Rest or Cross-Training
5,6,"Long Run: 7.5582720000000005 miles, slow and steady"
5,7,Easy Run: 3 miles at comfortable pace
6,1,Rest Day
6,2,"6 x 400m fast, 200m jog"
6,3,Easy Run: 5 miles at comfortable pace
6,4,Easy Run: 4 miles at comfortable pace
6,5,Rest or Cross-Training
6,6,"Long Run: 8.162933760000001 miles, slow and steady"
6,7,Easy Run: 3 miles at comfortable pace
7,1,Rest Day
7,2,"6 x 400m fast, 200m jog"
7,3,Easy Run: 5 miles at comfortable pace
7,4,Easy Run: 4 miles at comfortable pace
7,5,Rest or Cross-Training
7,6,"Long Run: 5.714053632000001 miles, slow and steady"
7,7,Easy Run: 3 miles at comfortable pace
8,1,Rest Day
8,2,Easy Run: 4 miles at comfortable pace
8,3,Easy Run: 5 miles at comfortable pace
8,4,Easy Run: 4 miles at comfortable pace
8,5,Rest or Cross-Training
8,6,"Long Run: 2.8570268160000003 miles, slow and steady"
8,7,Easy Run: 3 miles at comfortable pace
